"Species","Longitude","Latitude"
"Lasioglossum calceatum",7.80063,47.06295
"Lasioglossum calceatum",7.40575,47.01854
"Lasioglossum calceatum",6.55679,46.65531
"Lasioglossum calceatum",8.32049,46.65533
"Lasioglossum calceatum",6.48751,46.87965
"Lasioglossum calceatum",8.76552,46.15618
"Lasioglossum calceatum",7.80399,47.55764
"Lasioglossum calceatum",6.36264,46.56368
"Lasioglossum calceatum",8.00138,47.37697
"Lasioglossum calceatum",8.66855,47.59667
"Lasioglossum calceatum",7.20962,46.74846
"Lasioglossum calceatum",7.01153,46.97277
"Lasioglossum calceatum",6.94665,46.88256
"Lasioglossum calceatum",9.01784,45.928
"Lasioglossum calceatum",8.58652,46.87787
"Lasioglossum calceatum",7.2071,47.33313
"Lasioglossum calceatum",6.23524,46.42745
"Lasioglossum calceatum",7.40625,46.20895
"Lasioglossum calceatum",7.80033,47.01798
"Lasioglossum calceatum",8.58556,46.83289
"Lasioglossum calceatum",8.66647,47.50674
"Lasioglossum calceatum",8.26899,47.55524
"Lasioglossum calceatum",7.73114,46.38849
"Lasioglossum calceatum",7.47162,47.19844
"Lasioglossum calceatum",8.65414,46.96713
"Lasioglossum calceatum",7.01081,47.06272
"Lasioglossum calceatum",9.22435,46.32982
"Lasioglossum calceatum",8.38976,46.87967
"Lasioglossum calceatum",8.76661,46.20116
"Lasioglossum calceatum",6.81755,46.70201
"Lasioglossum calceatum",8.6572,47.10204
"Lasioglossum calceatum",8.46047,47.14894
"Lasioglossum calceatum",6.88012,46.9722
"Lasioglossum calceatum",8.19871,47.28589
"Lasioglossum calceatum",8.44442,46.29445
"Lasioglossum calceatum",7.20904,46.88339
"Lasioglossum calceatum",7.60304,47.01843
"Lasioglossum calceatum",7.40558,47.28838
"Lasioglossum calceatum",7.80154,47.19787
"Lasioglossum calceatum",8.64907,46.74228
"Lasioglossum calceatum",6.36084,46.65362
"Lasioglossum calceatum",8.96342,46.28864
"Lasioglossum calceatum",8.73064,47.41609
"Lasioglossum calceatum",8.12567,46.74662
"Lasioglossum calceatum",7.4713,46.65873
"Lasioglossum calceatum",6.81806,46.65704
"Lasioglossum calceatum",7.99996,47.24205
"Lasioglossum calceatum",9.06185,47.41191
"Lasioglossum calceatum",8.66027,47.23695
"Lasioglossum calceatum",8.19615,47.106
"Lasioglossum calceatum",8.06758,47.37663
"Lasioglossum calceatum",8.6521,46.87719
"Lasioglossum calceatum",8.39697,47.28441
"Lasioglossum calceatum",8.73722,47.68586
"Lasioglossum calceatum",8.72738,47.28119
"Lasioglossum calceatum",8.45962,47.10397
"Lasioglossum calceatum",7.86788,47.24262
"Lasioglossum calceatum",7.60222,46.74857
"Lasioglossum calceatum",7.60087,46.29879
"Lasioglossum calceatum",9.6356,46.86253
"Lasioglossum calceatum",7.73066,46.29854
"Lasioglossum calceatum",7.14019,47.46789
"Lasioglossum calceatum",8.46826,47.55364
"Lasioglossum calceatum",7.01261,46.83784
"Lasioglossum calceatum",9.61378,46.323
"Lasioglossum calceatum",8.9584,46.10877
"Lasioglossum calceatum",10.28852,46.80311
"Lasioglossum calceatum",8.5789,46.51809
"Lasioglossum calceatum",7.53752,47.15343
"Lasioglossum calceatum",8.39215,47.01459
"Lasioglossum calceatum",8.73174,47.46105
"Lasioglossum calceatum",8.60109,47.55239
"Lasioglossum calceatum",7.73731,47.51286
"Lasioglossum calceatum",9.10556,46.69153
"Lasioglossum calceatum",7.60345,47.15335
"Lasioglossum calceatum",8.83715,46.42523
"Lasioglossum calceatum",7.99068,46.34255
"Lasioglossum calceatum",7.34195,45.93905
"Lasioglossum calceatum",8.79232,47.23547
"Lasioglossum calceatum",7.73284,46.70333
"Lasioglossum calceatum",7.66842,46.92837
"Lasioglossum calceatum",8.99037,47.23297
"Lasioglossum calceatum",9.03224,46.42266
"Lasioglossum calceatum",7.2756,46.56866
"Lasioglossum calceatum",9.12239,47.23112
"Lasioglossum calceatum",9.57541,46.99865
"Lasioglossum calceatum",7.34073,46.61371
"Lasioglossum calceatum",8.51975,47.47222
"Lasioglossum calceatum",7.99621,46.88226
"Lasioglossum calceatum",7.53769,47.24338
"Lasioglossum calceatum",8.05613,46.38719
"Lasioglossum calceatum",8.20063,47.4208
"Lasioglossum calceatum",8.63906,46.29255
"Lasioglossum calceatum",7.40578,46.97357
"Lasioglossum calceatum",8.46219,47.23888
"Lasioglossum calceatum",8.60307,47.64231
"Lasioglossum calceatum",7.53794,47.37829
"Lasioglossum calceatum",7.53777,47.28835
"Lasioglossum calceatum",7.8668,47.1077
"Lasioglossum calceatum",7.1417,47.19806
"Lasioglossum calceatum",8.20192,47.51073
"Lasioglossum calceatum",7.40569,47.10849
"Lasioglossum calceatum",9.55941,46.594
"Lasioglossum calceatum",7.47101,46.16397
"Lasioglossum calceatum",8.32491,46.92517
"Lasioglossum calceatum",6.04591,46.20035
"Lasioglossum calceatum",8.80265,47.64014
"Lasioglossum calceatum",8.47088,47.68854
"Lasioglossum calceatum",6.55458,46.79023
"Lasioglossum calceatum",8.58174,46.653
"Lasioglossum calceatum",8.63708,46.2026
"Lasioglossum calceatum",8.9534,45.92889
"Lasioglossum calceatum",9.11534,47.0063
"Lasioglossum calceatum",8.00091,47.332
"Lasioglossum calceatum",9.30939,46.91332
"Lasioglossum calceatum",8.46913,47.59861
"Lasioglossum calceatum",8.45365,46.78916
"Lasioglossum calceatum",7.0172,46.25314
"Lasioglossum calceatum",6.74871,46.97149
"Lasioglossum calceatum",8.12453,46.65667
"Lasioglossum calceatum",7.87006,47.51244
"Lasioglossum calceatum",7.34024,46.88358
"Lasioglossum calceatum",7.40561,47.24341
"Lasioglossum calceatum",6.82612,47.09786
"Lasioglossum calceatum",10.00523,46.35981
"Lasioglossum calceatum",9.31725,47.13813
"Lasioglossum calceatum",8.93569,47.6385
"Lasioglossum calceatum",6.88199,46.7923
"Lasioglossum calceatum",7.86395,46.7479
"Lasioglossum calceatum",7.14245,47.06314
"Lasioglossum calceatum",7.34065,46.65869
"Lasioglossum calceatum",6.75102,46.79159
"Lasioglossum calceatum",7.93185,47.01749
"Lasioglossum calceatum",7.14784,46.07364
"Lasioglossum calceatum",8.26829,47.51028
"Lasioglossum calceatum",8.9231,47.18888
"Lasioglossum calceatum",5.98115,46.19953
"Lasioglossum calceatum",7.3399,47.06348
"Lasioglossum calceatum",7.86825,47.28759
"Lasioglossum calceatum",8.3339,47.46482
"Lasioglossum calceatum",7.20943,46.79343
"Lasioglossum calceatum",6.17545,46.20188
"Lasioglossum calceatum",7.60359,47.19833
"Lasioglossum calceatum",8.19935,47.33086
"Lasioglossum calceatum",7.1427,47.01816
"Lasioglossum calceatum",6.29933,46.47309
"Lasioglossum calceatum",7.53819,47.5132
"Lasioglossum calceatum",8.79919,47.50526
"Lasioglossum calceatum",8.65617,47.05707
"Lasioglossum calceatum",7.92938,46.74764
"Lasioglossum calceatum",7.93434,47.28733
"Lasioglossum calceatum",7.08351,46.02848
"Lasioglossum calceatum",8.91813,47.00901
"Lasioglossum calceatum",7.01824,46.11821
"Lasioglossum calceatum",7.99808,47.06216
"Lasioglossum calceatum",7.92533,46.29787
"Lasioglossum calceatum",6.75274,46.65666
"Lasioglossum calceatum",9.56295,46.68393
"Lasioglossum calceatum",8.89135,46.01968
"Lasioglossum calceatum",6.94541,47.01748
"Lasioglossum calceatum",7.47178,47.46827
"Lasioglossum calceatum",6.10517,46.42599
"Lasioglossum calceatum",8.76991,46.33607
"Lasioglossum calceatum",8.13437,47.42122
"Lasioglossum calceatum",8.79804,47.46029
"Lasioglossum calceatum",8.13496,47.46618
"Lasioglossum calceatum",6.88523,46.47747
"Lasioglossum calceatum",8.99824,47.50275
"Lasioglossum calceatum",7.60428,47.42319
"Lasioglossum calceatum",6.74987,46.88154
"Lasioglossum calceatum",7.92453,46.20791
"Lasioglossum calceatum",7.86752,47.19765
"Lasioglossum calceatum",8.89494,46.15459
"Lasioglossum calceatum",7.93268,47.10744
"Lasioglossum calceatum",8.19807,47.24092
"Lasioglossum calceatum",6.17335,46.29182
