"Species","Longitude","Latitude"
"Bombus humilis",8.45962,47.10397
"Bombus humilis",8.99037,47.23297
"Bombus humilis",8.53282,47.46311
"Bombus humilis",7.0158,46.43305
"Bombus humilis",7.99667,46.92724
"Bombus humilis",10.35641,46.8464
"Bombus humilis",7.60222,46.74857
"Bombus humilis",7.60428,47.42319
"Bombus humilis",7.40575,47.01854
"Bombus humilis",7.14784,46.07364
"Bombus humilis",7.66823,46.88339
"Bombus humilis",8.32122,46.7003
"Bombus humilis",7.87006,47.51244
"Bombus humilis",9.11393,46.96133
"Bombus humilis",7.93601,47.46721
"Bombus humilis",8.26479,47.28543
"Bombus humilis",9.50796,46.95489
"Bombus humilis",8.86917,47.63934
"Bombus humilis",7.92938,46.74764
"Bombus humilis",7.60061,46.20884
"Bombus humilis",7.14295,46.97319
"Bombus humilis",7.93309,47.15241
"Bombus humilis",9.32996,47.4978
"Bombus humilis",9.57362,46.95369
"Bombus humilis",6.95034,46.47777
"Bombus humilis",6.1702,46.42674
"Bombus humilis",7.34073,46.61371
"Bombus humilis",6.88477,46.52245
"Bombus humilis",8.3339,47.46482
"Bombus humilis",9.33317,47.58771
"Bombus humilis",8.73612,47.6409
"Bombus humilis",7.86752,47.19765
"Bombus humilis",7.0172,46.25314
"Bombus humilis",6.81755,46.70201
"Bombus humilis",9.10834,46.78147
"Bombus humilis",8.95589,46.01883
"Bombus humilis",6.11068,46.20113
"Bombus humilis",6.62211,46.6558
"Bombus humilis",8.99956,47.54771
"Bombus humilis",7.79644,46.43328
"Bombus humilis",6.55384,46.83521
"Bombus humilis",9.06459,47.50183
"Bombus humilis",7.07694,47.01797
"Bombus humilis",7.33974,47.15343
"Bombus humilis",7.14492,46.61337
"Bombus humilis",9.52016,47.2696
"Bombus humilis",8.63708,46.2026
"Bombus humilis",8.65617,47.05707
"Bombus humilis",8.26899,47.55524
"Bombus humilis",8.19871,47.28589
"Bombus humilis",7.99714,46.97221
"Bombus humilis",7.20885,46.92836
"Bombus humilis",6.35995,46.6986
"Bombus humilis",5.98235,46.15456
"Bombus humilis",7.40589,46.79366
"Bombus humilis",7.07754,46.92802
"Bombus humilis",6.23424,46.47242
"Bombus humilis",8.46913,47.59861
"Bombus humilis",7.34147,46.20891
"Bombus humilis",10.28614,46.75816
"Bombus humilis",9.37177,46.8223
"Bombus humilis",8.73064,47.41609
"Bombus humilis",7.86788,47.24262
"Bombus humilis",8.89135,46.01968
"Bombus humilis",6.87965,47.01718
"Bombus humilis",7.12246,45.99261
"Bombus humilis",8.80265,47.64014
"Bombus humilis",7.53769,47.24338
"Bombus humilis",6.95236,46.25288
"Bombus humilis",9.57005,46.86377
"Bombus humilis",8.52184,46.92348
"Bombus humilis",8.85588,46.14609
"Bombus humilis",7.19551,46.97331
"Bombus humilis",7.33982,47.10845
"Bombus humilis",7.53671,46.70367
"Bombus humilis",8.86193,47.36957
"Bombus humilis",7.66727,46.65851
"Bombus humilis",8.26969,47.60021
"Bombus humilis",7.14614,46.38849
"Bombus humilis",8.65414,46.96713
"Bombus humilis",7.01824,46.11821
"Bombus humilis",8.91813,47.00901
"Bombus humilis",7.66765,46.74846
"Bombus humilis",7.27641,46.29879
"Bombus humilis",7.47106,46.25393
