"Species","Longitude","Latitude"
"Bombus lapidarius",9.81435,46.453966
"Bombus lapidarius",8.003288,47.556838
"Bombus lapidarius",6.886144,46.387518
"Bombus lapidarius",9.514914,47.134728
"Bombus lapidarius",9.179612,46.960349
"Bombus lapidarius",8.059211,46.657042
"Bombus lapidarius",6.945835,46.97251
"Bombus lapidarius",8.401835,47.554213
"Bombus lapidarius",7.671144,47.55798
"Bombus lapidarius",8.670633,47.686587
"Bombus lapidarius",8.324172,46.880191
"Bombus lapidarius",10.41,46.77
"Bombus lapidarius",9.221939,46.806654
"Bombus lapidarius",9.281548,46.793376
"Bombus lapidarius",7.2491,46.8558
"Bombus lapidarius",9.683751,46.387714
"Bombus lapidarius",7.731843,46.571076
"Bombus lapidarius",9.224068,46.848569
"Bombus lapidarius",9.0877,46.106946
"Bombus lapidarius",8.40021,47.46428
"Bombus lapidarius",8.32789,47.10506
"Bombus lapidarius",9.50277,46.82001
"Bombus lapidarius",6.1723,46.33679
"Bombus lapidarius",6.17335,46.29182
"Bombus lapidarius",7.1432,46.92821
"Bombus lapidarius",8.46652,47.46371
"Bombus lapidarius",9.101084,47.607868
"Bombus lapidarius",9.404967,47.27449
"Bombus lapidarius",8.152087,46.982708
"Bombus lapidarius",6.778166,46.680012
"Bombus lapidarius",9.135915,47.214085
"Bombus lapidarius",7.779524,46.769295
"Bombus lapidarius",9.164621,47.065895
"Bombus lapidarius",7.957101,46.09586
"Bombus lapidarius",8.205834,47.034008
"Bombus lapidarius",8.31526,46.847317
"Bombus lapidarius",9.489164,47.492512
"Bombus lapidarius",7.988959,46.177498
"Bombus lapidarius",8.952547,47.131641
"Bombus lapidarius",7.602882,46.469078
"Bombus lapidarius",8.281559,47.595146
"Bombus lapidarius",9.08521,47.27272
"Bombus lapidarius",6.92453,47.447929
"Bombus lapidarius",6.719679,46.993805
"Bombus lapidarius",9.272767,47.285057
"Bombus lapidarius",7.952647,46.785358
"Bombus lapidarius",9.191854,46.483891
"Bombus lapidarius",8.089326,47.578804
"Bombus lapidarius",7.534343,47.545605
"Bombus lapidarius",8.892267,46.968395
"Bombus lapidarius",9.206213,47.465988
"Bombus lapidarius",9.101105,47.607758
"Bombus lapidarius",7.990565,46.752884
"Bombus lapidarius",9.819621,46.838108
"Bombus lapidarius",9.176,47.569
"Bombus lapidarius",8.32757,46.741871
"Bombus lapidarius",8.087479,47.175674
