"Species","Longitude","Latitude"
"Bombus lucorum",7.5381,47.46823
"Bombus lucorum",7.47101,46.16397
"Bombus lucorum",6.81337,47.06181
"Bombus lucorum",8.47176,47.7335
"Bombus lucorum",7.12246,45.99261
"Bombus lucorum",6.49226,46.60981
"Bombus lucorum",7.01685,46.29812
"Bombus lucorum",8.63708,46.2026
"Bombus lucorum",9.31725,47.13813
"Bombus lucorum",8.33541,47.55475
"Bombus lucorum",7.66765,46.74846
"Bombus lucorum",6.48989,46.74473
"Bombus lucorum",8.92435,47.23384
"Bombus lucorum",8.11887,46.20691
"Bombus lucorum",7.93268,47.10744
"Bombus lucorum",7.99902,47.15211
"Bombus lucorum",9.45751,47.36069
"Bombus lucorum",7.73581,47.24304
"Bombus lucorum",8.32417,46.8802
"Bombus lucorum",8.46565,47.41875
"Bombus lucorum",7.47167,47.28839
"Bombus lucorum",7.8668,47.1077
"Bombus lucorum",7.14808,46.02867
"Bombus lucorum",7.92573,46.34284
"Bombus lucorum",7.27546,46.61364
"Bombus lucorum",6.81651,46.79196
"Bombus lucorum",8.72198,47.05635
"Bombus lucorum",7.86079,46.3431
"Bombus lucorum",7.14566,46.47844
"Bombus lucorum",7.53598,46.29887
"Bombus lucorum",8.33465,47.50978
"Bombus lucorum",8.13203,47.24133
"Bombus lucorum",8.03269,46.62121
"Bombus lucorum",7.5376,47.1984
"Bombus lucorum",7.80154,47.19787
"Bombus lucorum",8.93442,47.59354
"Bombus lucorum",7.4717,47.33336
"Bombus lucorum",9.13237,47.54584
"Bombus lucorum",7.21171,46.2537
"Bombus lucorum",8.99956,47.54771
"Bombus lucorum",7.53752,47.15343
"Bombus lucorum",6.62006,46.79072
"Bombus lucorum",7.14369,46.83826
"Bombus lucorum",7.8636,46.70292
"Bombus lucorum",9.57541,46.99865
"Bombus lucorum",7.9302,46.83759
"Bombus lucorum",6.62211,46.6558
"Bombus lucorum",9.05502,47.1871
"Bombus lucorum",8.45535,46.87911
"Bombus lucorum",7.1476,46.11862
"Bombus lucorum",6.48671,46.92463
"Bombus lucorum",6.42531,46.6992
"Bombus lucorum",9.13524,47.63576
"Bombus lucorum",7.1422,47.10811
"Bombus lucorum",7.80063,47.06295
"Bombus lucorum",8.05409,46.20728
"Bombus lucorum",7.01509,46.52301
"Bombus lucorum",8.13496,47.46618
"Bombus lucorum",6.16915,46.47171
"Bombus lucorum",8.76442,46.11121
"Bombus lucorum",7.66652,46.4786
"Bombus lucorum",8.6572,47.10204
"Bombus lucorum",9.61739,46.41292
"Bombus lucorum",9.05096,47.0522
"Bombus lucorum",8.85953,47.27964
"Bombus lucorum",7.14245,47.06314
"Bombus lucorum",9.02436,46.15284
"Bombus lucorum",9.38151,47.09207
"Bombus lucorum",8.66855,47.59667
"Bombus lucorum",7.47117,46.43384
"Bombus lucorum",6.23223,46.56237
"Bombus lucorum",8.85588,46.14609
"Bombus lucorum",7.47162,47.19844
"Bombus lucorum",9.16803,46.60062
"Bombus lucorum",8.38817,46.78972
"Bombus lucorum",6.55458,46.79023
"Bombus lucorum",9.83023,46.81362
"Bombus lucorum",7.08321,46.07346
"Bombus lucorum",8.77878,46.69584
"Bombus lucorum",8.06918,47.51153
"Bombus lucorum",8.59328,47.19266
"Bombus lucorum",7.73706,47.46789
"Bombus lucorum",10.08771,46.71794
"Bombus lucorum",8.44943,46.56429
"Bombus lucorum",7.33965,47.1984
"Bombus lucorum",8.05613,46.38719
"Bombus lucorum",7.1459,46.43346
"Bombus lucorum",8.53747,47.68793
"Bombus lucorum",6.88615,46.38751
"Bombus lucorum",9.00089,47.59267
"Bombus lucorum",7.60428,47.42319
"Bombus lucorum",7.0158,46.43305
"Bombus lucorum",10.38212,46.83674
"Bombus lucorum",8.39375,47.10453
"Bombus lucorum",8.19425,46.97108
"Bombus lucorum",8.19935,47.33086
"Bombus lucorum",6.75332,46.61169
"Bombus lucorum",7.01789,46.16319
"Bombus lucorum",9.57005,46.86377
"Bombus lucorum",8.59425,47.23763
"Bombus lucorum",10.128384,46.221934
"Bombus lucorum",8.854761,47.099771
"Bombus lucorum",7.074811,47.332788
"Bombus lucorum",9.10556,46.691528
"Bombus lucorum",9.115339,47.006293
"Bombus lucorum",7.601138,46.388747
"Bombus lucorum",10.276663,46.578365
"Bombus lucorum",5.982333,46.154584
"Bombus lucorum",9.363732,46.597478
"Bombus lucorum",6.818063,46.657042
"Bombus lucorum",9.633765,46.817565
"Bombus lucorum",7.341937,45.939046
"Bombus lucorum",9.699255,46.816288
"Bombus lucorum",6.299325,46.473106
"Bombus lucorum",9.389697,47.31687
"Bombus lucorum",9.826238,46.723709
"Bombus lucorum",7.008661,47.332561
"Bombus lucorum",7.276539,46.253813
"Bombus lucorum",9.548881,46.32423
"Bombus lucorum",7.078753,46.748119
"Bombus lucorum",8.585562,46.832889
"Bombus lucorum",9.179612,46.960349
"Bombus lucorum",8.652104,46.877184
"Bombus lucorum",9.589831,47.358301
"Bombus lucorum",8.332389,47.374877
"Bombus lucorum",8.344469,47.231087
"Bombus lucorum",9.39464,47.45174
"Bombus lucorum",8.40021,47.46428
"Bombus lucorum",9.939748,46.564323
"Bombus lucorum",8.087479,47.175674
