"Species","Longitude","Latitude"
"Bombus pratorum",7.53703,46.88358
"Bombus pratorum",8.83715,46.42523
"Bombus pratorum",9.05502,47.1871
"Bombus pratorum",6.23123,46.60734
"Bombus pratorum",7.7047,46.2986
"Bombus pratorum",8.06758,47.37663
"Bombus pratorum",7.86009,46.25315
"Bombus pratorum",9.12951,47.45592
"Bombus pratorum",8.71449,46.74156
"Bombus pratorum",7.99761,47.01719
"Bombus pratorum",8.34798,46.73607
"Bombus pratorum",9.20176,47.63476
"Bombus pratorum",7.99949,47.19708
"Bombus pratorum",9.43561,46.77621
"Bombus pratorum",8.06811,47.42159
"Bombus pratorum",7.07724,46.973
"Bombus pratorum",8.77433,46.51596
"Bombus pratorum",7.30029,47.10841
"Bombus pratorum",8.12453,46.65667
"Bombus pratorum",9.38151,47.09207
"Bombus pratorum",7.79555,46.29835
"Bombus pratorum",8.89614,46.19956
"Bombus pratorum",8.52457,47.05839
"Bombus pratorum",6.94624,46.92753
"Bombus pratorum",8.77878,46.69584
"Bombus pratorum",8.78778,47.0556
"Bombus pratorum",8.53747,47.68793
"Bombus pratorum",8.31902,46.56538
"Bombus pratorum",7.99667,46.92724
"Bombus pratorum",8.4562,46.92408
"Bombus pratorum",7.93185,47.01749
"Bombus pratorum",7.47162,47.19844
"Bombus pratorum",9.17961,46.96035
"Bombus pratorum",8.26133,47.06058
"Bombus pratorum",8.58556,46.83289
"Bombus pratorum",7.40558,47.28838
"Bombus pratorum",8.60405,47.68728
"Bombus pratorum",8.46392,47.32881
"Bombus pratorum",8.0618,46.88193
"Bombus pratorum",8.38976,46.87967
"Bombus pratorum",7.53662,46.65869
"Bombus pratorum",8.66855,47.59667
"Bombus pratorum",7.08233,46.20839
"Bombus pratorum",7.14003,47.49487
"Bombus pratorum",7.34073,46.61371
"Bombus pratorum",9.94445,46.45117
"Bombus pratorum",9.57183,46.90873
"Bombus pratorum",8.59037,47.05775
"Bombus pratorum",9.50277,46.82001
"Bombus pratorum",7.14566,46.47844
"Bombus pratorum",6.95155,46.34284
"Bombus pratorum",9.88346,46.5425
"Bombus pratorum",6.618,46.92565
"Bombus pratorum",8.65617,47.05707
"Bombus pratorum",6.68301,46.97107
"Bombus pratorum",7.92938,46.74764
"Bombus pratorum",8.58174,46.653
"Bombus pratorum",9.02044,46.01794
"Bombus pratorum",7.00792,47.4225
"Bombus pratorum",7.20807,47.10826
"Bombus pratorum",7.3399,47.06348
"Bombus pratorum",9.83222,46.85858
"Bombus pratorum",8.6521,46.87719
"Bombus pratorum",6.81961,46.52211
"Bombus pratorum",6.88012,46.9722
"Bombus pratorum",9.95908,46.76585
"Bombus pratorum",7.01153,46.97277
"Bombus pratorum",8.13087,47.15139
"Bombus pratorum",6.88153,46.83728
"Bombus pratorum",6.48751,46.87965
"Bombus pratorum",8.59328,47.19266
"Bombus pratorum",8.32343,46.83522
"Bombus pratorum",8.73283,47.50602
"Bombus pratorum",8.63906,46.29255
"Bombus pratorum",7.92493,46.25289
"Bombus pratorum",7.92453,46.20791
"Bombus pratorum",7.20904,46.88339
"Bombus pratorum",7.14736,46.1636
"Bombus pratorum",8.71555,46.78653
"Bombus pratorum",8.70185,46.2019
"Bombus pratorum",8.12625,46.7916
"Bombus pratorum",9.62828,46.68269
"Bombus pratorum",7.07479,47.33278
"Bombus pratorum",10.28852,46.80311
"Bombus pratorum",9.38805,47.27191
"Bombus pratorum",9.45751,47.36069
"Bombus pratorum",7.67094,47.51301
"Bombus pratorum",9.06185,47.41191
"Bombus pratorum",7.99996,47.24205
"Bombus pratorum",9.57541,46.99865
"Bombus pratorum",7.21114,46.38864
"Bombus pratorum",8.39056,46.92464
"Bombus pratorum",10.35397,46.80145
"Bombus pratorum",7.72898,45.98369
"Bombus pratorum",6.75102,46.79159
"Bombus pratorum",6.68554,46.79117
"Bombus pratorum",8.85834,47.23467
"Bombus pratorum",6.55679,46.65531
"Bombus pratorum",8.05562,46.34221
"Bombus pratorum",7.93643,47.51218
"Bombus pratorum",6.74987,46.88154
"Bombus pratorum",7.73138,46.43347
"Bombus pratorum",7.66957,47.19821
"Bombus pratorum",7.40611,46.43384
"Bombus pratorum",9.56472,46.72889
"Bombus pratorum",7.08115,46.3883
"Bombus pratorum",7.01789,46.16319
"Bombus pratorum",7.40589,46.79366
"Bombus pratorum",6.29744,46.56304
"Bombus pratorum",7.93434,47.28733
"Bombus pratorum",8.60504,47.73224
"Bombus pratorum",8.67169,47.73155
"Bombus pratorum",7.01081,47.06272
"Bombus pratorum",7.21019,46.61352
"Bombus pratorum",9.31883,47.18309
"Bombus pratorum",8.12112,46.38682
"Bombus pratorum",10.4095,46.61998
"Bombus pratorum",8.99299,47.3229
"Bombus pratorum",8.66233,47.32688
"Bombus pratorum",8.26969,47.60021
"Bombus pratorum",6.42616,46.65422
"Bombus pratorum",6.08522,46.18284
"Bombus pratorum",8.7946,47.3254
"Bombus pratorum",7.40625,46.20895
"Bombus pratorum",6.49068,46.69976
"Bombus pratorum",8.98646,47.09808
"Bombus pratorum",9.33317,47.58771
"Bombus pratorum",8.99693,47.45779
"Bombus pratorum",7.01615,46.38807
"Bombus pratorum",7.08085,46.43328
"Bombus pratorum",7.47176,47.4233
"Bombus pratorum",7.14369,46.83826
"Bombus pratorum",9.51317,47.08977
"Bombus pratorum",6.49147,46.65479
"Bombus pratorum",8.39616,47.23944
"Bombus pratorum",8.80497,47.73006
"Bombus pratorum",9.39464,47.45174
"Bombus pratorum",8.53561,47.598
"Bombus pratorum",7.3409,46.52376
"Bombus pratorum",7.14019,47.46789
"Bombus pratorum",7.08055,46.47825
"Bombus pratorum",7.21076,46.47859
"Bombus pratorum",8.46305,47.28384
"Bombus pratorum",7.34179,46.029
"Bombus pratorum",8.68375,46.54398
"Bombus pratorum",8.19299,46.88114
"Bombus pratorum",8.19615,47.106
"Bombus pratorum",6.04706,46.15538
"Bombus pratorum",7.40569,47.10849
"Bombus pratorum",8.20063,47.4208
"Bombus pratorum",6.36084,46.65362
"Bombus pratorum",7.21133,46.34366
"Bombus pratorum",7.8668,47.1077
"Bombus pratorum",8.06494,47.15177
"Bombus pratorum",9.06873,47.63671
"Bombus pratorum",9.10556,46.69153
"Bombus pratorum",8.54274,46.66239
"Bombus pratorum",7.40628,46.16397
"Bombus pratorum",8.9231,47.18888
"Bombus pratorum",9.24227,46.86941
"Bombus pratorum",8.51375,46.51872
"Bombus pratorum",7.28954,46.24484
"Bombus pratorum",8.91442,46.87411
"Bombus pratorum",7.40623,46.25393
"Bombus pratorum",9.23775,46.73451
"Bombus pratorum",8.39455,47.1495
"Bombus pratorum",8.60109,47.55239
"Bombus pratorum",6.88106,46.88225
"Bombus pratorum",8.13379,47.37625
"Bombus pratorum",7.92533,46.29787
"Bombus pratorum",9.43062,46.64132
"Bombus pratorum",8.66543,47.46178
"Bombus pratorum",8.40102,47.50925
"Bombus pratorum",9.22731,46.41975
"Bombus pratorum",8.77544,46.56093
"Bombus pratorum",7.40575,47.01854
"Bombus pratorum",7.66765,46.74846
"Bombus pratorum",8.65822,47.14701
"Bombus pratorum",8.32491,46.92517
"Bombus pratorum",7.80154,47.19787
"Bombus pratorum",7.66977,47.24319
"Bombus pratorum",9.22435,46.32982
"Bombus pratorum",7.20885,46.92836
"Bombus pratorum",8.05409,46.20728
"Bombus pratorum",8.46047,47.14894
"Bombus pratorum",8.60604,47.7772
"Bombus pratorum",8.06652,47.28668
"Bombus pratorum",9.81633,46.49893
"Bombus pratorum",8.78665,47.01063
"Bombus pratorum",8.45705,46.96905
"Bombus pratorum",9.30471,46.77843
"Bombus pratorum",8.83023,46.1554
"Bombus pratorum",7.92857,46.65768
"Bombus pratorum",6.36443,46.47373
"Bombus pratorum",10.13732,46.40174
"Bombus pratorum",7.85836,46.02826
"Bombus pratorum",7.4713,46.65873
"Bombus pratorum",8.38817,46.78972
"Bombus pratorum",7.27367,47.19832
"Bombus pratorum",7.92373,46.11796
"Bombus pratorum",7.99389,46.65738
"Bombus pratorum",7.21057,46.52357
"Bombus pratorum",8.84297,46.65008
"Bombus pratorum",7.14687,46.25355
"Bombus pratorum",7.5376,47.1984
"Bombus pratorum",7.21038,46.56855
"Bombus pratorum",8.93316,47.54858
"Bombus pratorum",7.1422,47.10811
"Bombus pratorum",8.06918,47.51153
"Bombus pratorum",7.86079,46.3431
