"Species","Longitude","Latitude"
"Bombus pascuorum",6.36084,46.65362
"Bombus pascuorum",9.50277,46.82001
"Bombus pascuorum",8.99299,47.3229
"Bombus pascuorum",9.51317,47.08977
"Bombus pascuorum",7.07541,47.24284
"Bombus pascuorum",7.47162,47.19844
"Bombus pascuorum",7.53671,46.70367
"Bombus pascuorum",7.79644,46.43328
"Bombus pascuorum",7.08203,46.25337
"Bombus pascuorum",9.16803,46.60062
"Bombus pascuorum",7.73531,47.15309
"Bombus pascuorum",7.40566,47.15347
"Bombus pascuorum",7.86933,47.42251
"Bombus pascuorum",8.77433,46.51596
"Bombus pascuorum",9.10556,46.69153
"Bombus pascuorum",7.21076,46.47859
"Bombus pascuorum",8.12625,46.7916
"Bombus pascuorum",8.91813,47.00901
"Bombus pascuorum",7.86044,46.29813
"Bombus pascuorum",8.19615,47.106
"Bombus pascuorum",7.99574,46.83729
"Bombus pascuorum",8.38976,46.87967
"Bombus pascuorum",9.50623,46.90993
"Bombus pascuorum",9.15802,46.28585
"Bombus pascuorum",7.92938,46.74764
"Bombus pascuorum",8.26479,47.28543
"Bombus pascuorum",8.89614,46.19956
"Bombus pascuorum",7.47154,47.06352
"Bombus pascuorum",8.5384,47.73289
"Bombus pascuorum",7.86825,47.28759
"Bombus pascuorum",8.67273,47.77651
"Bombus pascuorum",8.66855,47.59667
"Bombus pascuorum",6.88012,46.9722
"Bombus pascuorum",8.53561,47.598
"Bombus pascuorum",7.08085,46.43328
"Bombus pascuorum",7.20904,46.88339
"Bombus pascuorum",8.12453,46.65667
"Bombus pascuorum",8.60504,47.73224
"Bombus pascuorum",7.92493,46.25289
"Bombus pascuorum",8.26759,47.46531
"Bombus pascuorum",8.19299,46.88114
"Bombus pascuorum",7.47159,47.15347
"Bombus pascuorum",8.13379,47.37625
"Bombus pascuorum",7.60359,47.19833
"Bombus pascuorum",7.66957,47.19821
"Bombus pascuorum",8.51375,46.51872
"Bombus pascuorum",9.3897,47.31687
"Bombus pascuorum",6.81806,46.65704
"Bombus pascuorum",6.94375,47.19738
"Bombus pascuorum",8.99037,47.23297
"Bombus pascuorum",8.59328,47.19266
"Bombus pascuorum",7.08055,46.47825
"Bombus pascuorum",7.99621,46.88226
"Bombus pascuorum",7.73187,46.52342
"Bombus pascuorum",7.99761,47.01719
"Bombus pascuorum",7.27367,47.19832
